time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620735570,6498.222222222223,8.966666666666606,21.11111111111111,414.6111111111111,750.3,422.44444444444446,1213.7222222222222,0.3,0.0,22.48888888888896,4075.8,24.336111111111087,0.0,0.45,3
1620735580,6740.611111111111,8.966666666666606,21.11111111111111,418.8888888888889,755.2,426.77777777777777,974.9444444444443,0.3,0.0,24.23888888888887,4119.0,25.380555555555567,0.0,0.4277777777777828,3
1620735590,6967.944444444444,8.966666666666606,21.11111111111111,423.3888888888889,734.0,431.1666666666667,743.4444444444445,2.2,0.0,22.733333333333302,3958.2,24.97777777777778,0.0,0.45,3
1620735600,7164.777777777777,8.966666666666606,21.11111111111111,428.72222222222223,761.8,436.6111111111111,538.6111111111111,2.2,0.0,19.6833333333333,3840.0,23.183333333333348,0.0,0.5333333333333314,3
1620735610,7406.222222222223,8.966666666666606,21.11111111111111,434.6666666666667,825.9,442.6111111111111,310.77777777777777,3.5,0.0,24.144444444444524,3598.0,22.90833333333335,0.0,0.5944444444444457,3
1620735620,7570.444444444444,8.966666666666606,21.11111111111111,442.1111111111111,830.3,450.1666666666667,145.44444444444446,3.5,0.0,16.42222222222217,3233.3,20.955555555555566,0.0,0.74444444444444,3
1620735630,7699.823529411765,8.966666666666606,22.352941176470587,449.88235294117646,830.3,457.7647058823529,17.176470588235293,3.5,0.0,12.937908496732051,3233.3,17.742647058823515,0.0,0.7771241830065378,3
1620735640,7717.0,8.966666666666606,21.11111111111111,451.0,2584.2,458.6111111111111,0.0,3.5,0.0,1.717647058823513,22054.1,17.742647058823515,0.0,0.1117647058823536,3
1620735650,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,43.8,8.556535947712382,0.0,0.0,3
1620735660,7717.0,0.0,21.11111111111111,451.0,14.9,458.6111111111111,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,3
1620735670,7717.0,0.0,21.11111111111111,451.0,17.4,458.6111111111111,0.0,0.0,0.0,0.0,54.7,0.0,0.0,0.0,3
1620735680,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,40.9,0.0,0.0,0.0,3
1620735690,7717.0,0.0,21.11111111111111,451.0,14.4,458.6111111111111,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,3
1620735700,7717.0,0.0,21.11111111111111,451.0,18.2,458.6111111111111,0.0,0.0,0.0,0.0,57.9,0.0,0.0,0.0,3
1620735710,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,3
1620735720,7717.0,0.0,21.11111111111111,451.0,14.6,458.6111111111111,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,3
1620735730,7717.0,0.0,21.11111111111111,451.0,18.5,458.6111111111111,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,3
1620735740,7717.0,0.0,21.11111111111111,451.0,0.6,458.6111111111111,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,3
1620735750,7717.0,0.0,21.11111111111111,451.0,14.5,458.6111111111111,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,3
1620735760,7717.0,0.0,21.11111111111111,451.0,18.0,458.6111111111111,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,3
1620735770,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.0,3
1620735780,7717.0,0.0,21.11111111111111,451.0,13.6,458.6111111111111,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,3
1620735790,7717.0,0.0,21.11111111111111,451.0,18.7,458.6111111111111,0.0,0.0,0.0,0.0,56.9,0.0,0.0,0.0,3
1620735800,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,37.4,0.0,0.0,0.0,3
1620735810,7717.0,0.0,21.11111111111111,451.0,10.8,458.6111111111111,0.0,0.0,0.0,0.0,59.7,0.0,0.0,0.0,3
1620735820,7717.0,0.0,21.11111111111111,451.0,21.5,458.6111111111111,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,3
1620735830,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,3
1620735840,7717.0,0.0,21.11111111111111,451.0,9.2,458.6111111111111,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,3
1620735850,7717.0,0.0,21.11111111111111,451.0,23.1,458.6111111111111,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.0,3
1620735860,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,3
1620735870,7717.0,0.0,21.11111111111111,451.0,9.0,458.6111111111111,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,3
1620735880,7717.0,0.0,21.11111111111111,451.0,23.3,458.6111111111111,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,3
1620735890,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,36.6,0.0,0.0,0.0,3
1620735900,7717.0,0.0,21.11111111111111,451.0,9.0,458.6111111111111,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,3
1620735910,7717.0,0.0,21.11111111111111,451.0,23.3,458.6111111111111,0.0,0.0,0.0,0.0,69.4,0.0,0.0,0.0,3
1620735920,7717.0,0.0,21.11111111111111,451.0,0.0,458.6111111111111,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3
1620735930,7717.0,0.0,6.9,451.0,0.0,458.8,0.0,0.0,0.0,0.0,39.0,11.534444444444398,0.0,0.0,3
